Unnamed: 0,user_key,tweet_text_only
5250,ameliebaldwin,"RT if you are also happy this ignorant, America-hating fool is gone His greatest legacy? President Donald Trump!"
5251,puredavie,"Change You never know what may happen, but God does,"
5252,jeffreykahunas,« Bad men are full of repentance » Aristotle
5253,notritahart,Q-Tipsy  
5254,ameliebaldwin,always FORGET there's a RECORD of what they say! 😂😂😂  is doing EXACTLY what we electe…
5255,michellearry,"  it's always been about defeating them 2, GOP putting party above country (just like Dems"
5256,jeffreykahunas,America Still Loves You 🇺🇸❤️🇮🇱Obama Does Not Speak For Us
5257,jeffreykahunas,Walk by Faith not Sight and Walk in Spirit not in the Flesh To be Carnal Minded is Death! But to be Spirituality Minde…
5258,cookncooks,Enjoy diversity somewhere else Like… EVERYWHERE IN AMERICA!
5259,baobaeham,Team work make the dream work
5260,jasper_fly,masturbate furiously
5261,cassieweltch,The Young and the Rebel
5262,dailysandiego,"Trump Questions Army Father's DNC Speech, Wife's Silence"
5263,evewebster373,IN DA CLUB LOL
5264,melanymelanin,Fun Filled New York Comic Con 2016 Gives A Glimpse into the Future  
5265,judelambertusa,Poll: Third of Syrian Refugees Are ISIS Sympathizers
5266,laurabaeley,Study: Best treatment for  is mindfulness meditation     https:…
5267,mil0blake,The 9th Circuit Court has again proven itself to be a liberal clown court by ignoring US laws in favor of liberal SJW activis…
5268,judelambertusa,Tiger Forces capture 3 villages in east Aleppo as ISIS fighters abandon the Jabboul Lake front:
5269,heyits_toby,Alzheimer’s and Aluminum in Brain Tissue – True Link Found by Scientist
5270,hyddrox,"worst GOP candidate ever, for a reason"
5271,brianaregland,"I don't make typos so much as I forget entire words in my tweets, what the hell kinda medical condition is that?"
5272,puredavie,Join    and the madcap   in 15 minutes for the greatest hashtag game EVER! 🙌🎉
5273,melvinsroberts,Whether or not Trump can count on your support
5274,datwisenigga,"Prodigy  ""Stronger"""
5275,giselleevns,Cat catching --you can do that now because ISIS did a lot worse
5276,mrclydepratt,|  |  | T-Shirts | Hoodies | SUPPORT  | SHOP BFHS https:…
5277,garrettsimpson_,1/2 My great appreciation to citizens of Ecuador who have given Julian Assange refuge in their Embassy in England  
5278,leroylovesusa,and their pro-pedophilia agenda
5279,cookncooks,Cotton and Trump plot crackdown on legal immigration
5280,judelambertusa,"Oh, I always wanted to do like this"
5281,westernwindwes,MT  Phil 2:10 so that at the name of  every knee should bow
5282,jamie_mccarthy_,An optimist stays up to see the New Year in A pessimist waits to make sure the old one leaves
5283,paulinett,▶ Escape  
5284,judelambertusa,Wikileaks backpedals creation of creepy personal database for verified tweeters that sparked outcry
5285,detroitdailynew,Snyder at the GOP convention: No longer toasted with champagne
5286,_nickluna_,"""do you want fries with that?"""
5287,_nickluna_,MT  There r 2 ways to enslave a country The Sword and Debt
5288,melvinsroberts,the point when you get a dog
5289,melvinsroberts,
5290,hiimkhloe,Family over everything I put that shit on everything -
5291,drmichaelgarcia,  
5292,_nickluna_,The Plot Thickens – Is Putin Getting Rid Of Evidence Of Russia Scandal? (VIDEO
5293,queenofthewo,Orange County became famous
5294,evewebster373,What a treacherous thing to believe that a person is more than a person  – John Green
5295,michellearry,"""Colin Powell told me to use private email"" - is just another lie of  
Look:"
5296,mr_clampin,The Veal Housewives of Orange County  
5297,mrclydepratt,5 Steps to Building a Career That Aligns With Your Passions  via
5298,tpartynews,"So I want to ask you, why Obama is still the President?"
5299,lazykstafford,"I know life's hard but if you want to find a way, you find it"
5300,queenofthewo,The Hill's Have Flies
5301,ten_gop,"""This isn't a Justice Department anymore This is a political arm of the Obama Administration"" ~ Giuliani"
5302,liljordamn,    Eric Garner didn't die from gun violence Eric Garner was choked to death due to po…
5303,jeannemccarthy0,"RT : I've said for a long time in my work, and it applies to politics Be driven by passion, not emotion"
5304,mrclydepratt,"FrenchMontana on filming  video in Uganda, his African roots, recent Twitter controversy (exclusive"
5305,queenofthewo,5:30PM ET TODAY! Guest hosts:    
5306,specialaffair,"Michelle Obama: campaigning is ""bittersweet"""
5307,mr_clampin,When have becomes had
5308,boryabuchin,trade chief says  may still pass Congress after elections – report
5309,batonrougevoice,"Pence releases tax returns, while Trump's remain a secret"
5310,giselleevns,If you haven't read 50 shades of grey you don't know what women want
5311,c__wells,I just want to do the same!
5312,puredavie,no one wants to ride with me
5313,austinlovesbeer,Watch  shamelessly flog signed  Conor McGregor merch during shambolic Q&amp;A tour
5314,brianaregland,Im suddenly the biggest Star Trek fan
5315,traceyhappymom,Who's going to be Secretary of Clusterfuck?
5316,ameliebaldwin,Who wore it better?       
5317,sovetnikstatski,"Files from Clinton confidant found on Romanian server, FBI docs show"
5318,mr_clampin,Boyz II Old Men
5319,jadonhutchinson,If you are a Trump supporter who loves an  friend or family member please know that your vote is inviting thi…
5320,screamymonkey,North Korea says Obama's push for sanctions laughable
5321,willisbonnerr,"When that woman said she was ""under the impression that [trump] was gonna help us"", she was talking about white people li…"
5322,ten_gop,Please spread this video and show it to all feminists and liberals supporting Islam!
5323,todayinsyria,President  has ordered the  to find and kill the leaders of an al-Qaeda-linked group in
5324,chicagodailynew,Gary Mayor: Trump Never Delivered On Promise Of New Developments
5325,queenofthewo,Using your credit cards instead of mine
5326,jeffreykahunas,"While I continue to respect those who still support Donald Trump, I can no longer support him Read my statement:"
5327,hyddrox,The small business owners Donald Trump never paid in full
5328,patriotblake,My hatred for  has reached a new level
5329,melvinsroberts,what I did last night to end up here Hope it was fun!
5330,jeannemccarthy0,YEP FOLKS-Herman Cain puts 'CRUZ CONTROL' @ 'Top' of the list-lots of folks coming 2 agree-BUT read 'Cain's remarks' https:/…
5331,cassieweltch,"Sweet, thoughtful gestures every now and then!  😘"
5332,datwisenigga,Funding: Yext shares pop more than 20% in public debut -  It looks like we can add another one to the string of
5333,heyits_toby,You can't build a reputation on what you're going to do -Henry Ford
5334,ameliebaldwin,My article on why  not the new Hitler but a tough business guy who may be just what America needs https…
5335,hyddrox,"""Unbiased""  donated $56 Million to the Democratic Party, provided first Debate’s moderator   http…"
5336,kathiemrr,a Russian plant as your next
5337,garrettsimpson_,"20% of Trump voters say they were ""reluctant"" in their vote"
5338,philadelphiaon,"Aiming to win over moderate women, Trump proposes subsidies for child care, paid maternity leave"
5339,notritahart,Avocado's and Legal Weed  and   
5340,nojonathonno,"▶ The Hypocrisy of Right-Wing Media: Attacks Trump for Conspiracy-Mongering, But Then Does It Too…"
5341,giselleevns,"""Sir, you can't wear that hat here"""
5342,prettylaraplace,Thank you  for your endorsement of 
5343,cookiiieeessss,▶US election: Donald Trump to call for 'testing' immigrants  
5344,kathiemrr,but I'm in a hurry and I really love steak
5345,daileyjadon,Kens hairomg it reminds me of something   Just can't put my finger on it!🤔😆😂
5346,ten_gop,"Do you know what is common between ISIS and Hillary Clinton? 

Both funded by Saudi Arabia"
5347,kathiemrr,
5348,melvinsroberts,to wear pants around my apartment either This is a pants free zone! 😉
5349,ryanmaxwell_1,"Cruz fights DC Cartel EVERY DAY, not just during Campaigns!"
5350,baobaeham,"Hey, let's cut $117 billion from Medicare and give $25 billion in tax cuts to pharmaceutical companies! Yes, 'cause we care!…"
5351,lazykstafford,Bill Cosby
5352,ten_gop,"BREAKING🚨
Bill's rape victim Kathy Shelton attending tonight's 
Hillary covered up crimes of her husband &amp;…"
5353,_nickluna_,"MT  Dear LORD, please bless"
5354,patriotblake,"SWEDEN - Arabs from all over the world campaign for new mosque in Karlstad: ""Allah will reward you"""
5355,traceyhappymom,Savages are going to “take a break” to pursue “other projects”
5356,_nickluna_,Bombshell Flashback! Trilateral Members interviewed — admitted they controlled…
5357,giselleevns,3 day old sushi
5358,bricegeller,"Rs are worried about losing the Senate because Trump's polling gets, well, worse &amp; worse &gt;"
5359,leroylovesusa, Well here we go Two hours until I proudly cast my vote for
5360,hyddrox, replaced Flynn with Dem/NeverTrump delight Harward replacing crew with his own mainstreamers :(
5361,evewebster373,Detectives Tell Us How Real-Life Detective Work Differs From What's On TV
5362,gloed_up,Good morning 
5363,cassieweltch,I'm confused is this for people or turkeys?
5364,daileyjadon,Forget it kid
5365,worldofhashtags,Trump will finally go bald from frustration
5366,jasper_fly,Game of Groans
5367,datwisenigga,Feel-good country track that will make you think of someone special   --&gt;  https:…
5368,leroylovesusa,So many fabulously demented &amp; partisan Trump-hating US journalists in this election but this guy's particularly nuts: 
5369,jasper_fly,Watch Rogue One with Mark Hamill
5370,mrclydepratt,Tumblr To WordPress: An Adventure
5371,cookncooks,"I don't usually agree with Hillary Clinton, but when I do, it is because she has now flipped-flopped so I can mock her…"
5372,jeannemccarthy0,"When you're afraid too much of a bad thing, you're just pulling that bad thing to come closer to you"
5373,laurabaeley,Love when millionaires boycott  because their feelings are hurt
5374,jacquelinisbest,presidential candidate  jeopardizes crowds with secret pneumonia diagnosis and her usual di…
5375,ryanmaxwell_1,Patriots Protest Obama’s Nevada Land Grab near Bundy Ranch - Freedom Outpost
5376,priceforpierce,"ill welcome a European to the USA any day, refugees are not welcome in my eyes"
5377,ten_gop,"Hillary Clinton: ""I made a mistake using a private email""

Donald Trump: ""That's for sure"" 

He is destroying her!"
5378,datwisenigga,"Catch me live in Fayetteville, ARK for  Sat April 8th "
5379,traceyhappymom,"jesus beryl, if curiosity is a crime then hang me i'll buy you a new f**king courgette"
5380,westernwindwes,"CIA's Brennan warns Trump, says he doesn't 'fully understand' Russia threat |  Brennan NEEDS 2GO!  M…"
5381,jeffreykahunas,🇺🇸Donald J Trump Rally
5382,mrclydepratt,[OUT NOW] SupremeOD - The Kompilation 
5383,mrclydepratt,Toronto Massive! Nadine Sutherland Sun May 21       htt…
5384,carriethornthon,From Whitewater to Benghazi: A Primer on Bill and Hillary Clinton Scandals - The Atlantic
5385,emileewaren,😂 Hitler reacts to
5386,sternandreas404,Menschenrechte durchdringen alle Bereiche der Politik
5387,carriethornthon,If u are offended by the comments made from  11yrs ago you need to grow a pair
5388,leroylovesusa,Billionaire president-elect asks supporters for money which will somehow be used against recount efforts despite saying e…
5389,heyits_toby,"CHART: Members of Congress defeated for renomination, 1968-2016"
5390,jacquelinisbest,It is time to
5391,johnbranchh,Sometimes it’s our secrets that define us
5392,paolakinck,I have refrained from commenting on  health because I haven't examined the patient
5393,mrclydepratt,Always Stay
5394,queenofthewo,Twin Pucks 
5395,patriotraphael,"…something even deeper than intimacy, which is what I would call ‘recognition’"
5396,paulinett,"Some Americans have been subtly radicalized by hate groups &amp; Russian propaganda to elect Trump, perhaps the biggest threat…"
5397,paolakinck,Unseemly New  Foundation Ties to the  &amp; State Dept
5398,redlanews,Trump is not president yet but he has already started to work for America!
5399,mil0blake,"News post: ""Former Obama Justice Department official in new ad: 'I'm 100 percent comfortable with Judge Gorsuch'"" https…"
5400,margarethkurz,"Das ist kein Problem, wenn jemand anderer das Kanzleramt besetzen wird, meine Meinung ist aber"
5401,datwisenigga,Lollipop Remix (Ft Lil Wayne) by 
