Unnamed: 0,user_key,tweet_text_only
66535,hyddrox,COSMETIC SURGEY COMPLICATIONS DUE TO ALCOHOL ABUSE AND PRESCIPTION MEDICATION ARE CREATING SERIOUS HEALTH CONCERNS FOR…
66536,liljordamn,Wottice? The new Donald Trump 7s?
66537,mrclydepratt,GOAT App is having a MAJOR restock this week
66538,ameliebaldwin,Secretary  Owes Lynda Armstrong A Written Apology
66539,patriotblake, so sweet Dogs are getting old I dread that time
66540,camosaseko,
66541,melvinsroberts,when someone chooses kindness over hate
66542,giselleevns,people will stop driving slow in the left lane Just a dream though
66543,melanymelanin,RT  Who's hiring? 👀
66544,daileyjadon,
66545,judelambertusa,Are you good at swearing?
66546,ten_gop,"BREAKING

North Korea tested 8 kiloton nuke💥

""It's the latest example of the failed Obama-Clinton foreign policy"" ~ Marco Rubio"
66547,leroylovesusa,Sharyl Atkisson: Russia Didn't Hack Our Election -Matt 
66548,damanimiles,Mexico president calls Trump policies 'huge threat' just hours after 'constructive' meeting:  h…
66549,traceyhappymom," The touchy subjects are the ones most in need of jokes, to get conversations started Not insults; jokes Ther…"
66550,willisbonnerr,"  - Politicians know how powerful our voting bloc is; they choose to coerce us for support, or neutra…"
66551,garrettsimpson_,Today we want to say our  and ask authorities not to violate our Constitution with their anti-gun bs
66552,leroylovesusa,Think of all the money we'll save by not subsidizing CA
66553,laurabaeley,Fremont Man Indicted for Allegedly Trying to Join Al-Qaeda Branch in Syria
66554,cassieweltch,Woke up believing that it was Sunday   lol
66555,robbydelaware,"Don't want to comment on election - but agree w/this Plus, O's ""Crusades"" Prayer breakfast speech was dumbfounding"
66556,cassishere,Nation's largest police union endorses Trump    
66557,pamela_moore13,UPDATE:  pressures Dem Elections Commissioner caught on hidden camera to resign for telling the truth abou…
66558,daileyjadon,Welp
66559,patriotblake,We have gained a 51000 vote lead in only the last 2 hours
66560,logan_whatsup,What is a rectangle state?
66561,hyddrox,Congressional Black Caucus Foundation Received Over $500K in Taxpayer-Funded Gov't Grants
66562,_nickluna_,? Don't watch it then
66563,batonrougevoice,How Hillary Clinton proposed to Tim Kaine
66564,melvinsroberts,my bf would find out that I'm a gold digger
66565,ten_gop,"Rudy Giuliani: “Hillary should be in a courtroom defending herself, not running for president!"""
66566,screamymonkey,"Obama, meeting with Suu Kyi, says US ready to lift Myanmar sanctions"
66567,cynthiamhunter,💥💥 BREAKING NEWS  💥💥
66568,cookncooks,Who do you want to win?
66569,cassieweltch,We're so dysfunctional and it's such a fucking turn on
66570,leroylovesusa,A Trump GOP nomination will represent a public relations triumph for Planned Parenthood unimaginable a year ago
66571,mrclydepratt,Now Playing: TI - Dope Game -&gt;
66572,_nickluna_,Heck yeah! 👍🏽🇺🇸     
66573,paulinett,Puppet Trump🇷🇺 repeats respect for 'killer' Putin in Fox Super Bowl interview
66574,priceforpierce,"Small girl, big breasts!"
66575,mrclydepratt,RUNNIN TO THE PAPER!
66576,heyits_toby,"A pro looks at the people, because they know business is about people 👲🏿👰🏿💩"
66577,dorothiebell,
66578,melanymelanin,"If my mind can conceive it, and my heart can believe it  then I can achieve it"
66579,evagreen69,
66580,c__wells,The party starts right now!
66581,anthonywoodboy,★★★ US State Dept dhimmitude; Accommodates Ramadan In Place Of Independence Day  via 
66582,mrclydepratt,OH MY GOD 😭❤️
66583,laurabaeley,IBD)   Unindicted Email Co-Conspirator -  -   - http…
66584,willisbonnerr,"BEATS, BEATS WITH HOOKS, AND  DOPE RAP FEATURES FOR SALE INSTANT DELIVERY CLICK HERE"
66585,brianaregland,"The Autopsy of Jane Doe is a sophisticated, dark horror that is genuinely creepy -"
66586,lazykstafford,MT  Christians should be as protective of Christ as Muslims are of Muhammad
66587,melvinsroberts,a barbarous relic
66588,johnbranchh,"""you pay for your ignorance"""
66589,ameliebaldwin," ACCUSES FBI, COMEY of a COVER UP of Hillary's Cover Up"
66590,jasper_fly,"there was absolutely positively no one left on the planet at all &amp; even then, it would be a ""Maybe…"
66591,brianaregland,I have an ex that I was particularly shitty to I realized how emotionally abusive I was being &amp; broke it off he still tried…
66592,ameliebaldwin, 
66593,jasper_fly, ha! me neither believe it or not which is why it would be hilarious to see you there
66594,specialaffair,Clinton promises to hold Wells Fargo accountable
66595,hollandpatrickk,It never hurts to think positively
66596,baobaeham,Segment Produced by Me! On Newsstands Today!     
66597,queenofthewo,I think that 20 sack of sliders are getting to me
66598,kathiemrr,Scrolling through pornhub
66599,datwisenigga,"honestly, nothing surprises me anymore i've been through so much disappointment that's all i expect nowadays"
66600,ten_gop,"Media keeps saying that everyone who stands with Trump is racist
What about Rosa Parks &amp; Muhammad Ali then?!"
66601,giselleevns,Common sense!
66602,prettylaraplace,"4) I'll add an optionIf you need it, I'll write you the check and you can keep the money rather than give it t…"
66603,queenofthewo,things I can't remember
66604,datwisenigga,Everything is on sale for the next 24 hours!
66605,michellearry,Saturday December 17th for A National Day of Prayer for The Men &amp; Women on the Thin Blue Line in our nation
66606,giselleevns,Which candidate would stop the prison industry bailout by ending the drug war?
66607,queenofthewo,Want to Make Money Online?
66608,traceyhappymom,way to eat Chips
66609,laurabaeley,They would say anything to make you vote for them
66610,laurabaeley,"""This is why we have Prince, this is why you have Michael Jackson, you name the cases, one after another"""
66611,carriethornthon,Liberals Must Choose Between Freedom And Fascism
66612,puredavie,"Awesome, nothing more to say"
66613,ryanmaxwell_1,Judge allows sex-tape case against 50 Cent to proceed
66614,mil0blake,Wanna be really brave? Take a hit!
66615,micparrish,Nothing's more fun than doing what people say you can't do!
66616,tpartynews," ""As always, please remember those who keep us safe: our heroes in the military and our heroes in blu…"
66617,jacquelinisbest,EXCLUSIVE: Breitbart/Gravis Poll Shows Americans Reject Clintons’ Legacy on Trade
66618,queenofthewo,Google or Yahoo?
66619,kathiemrr,The Date in 2043 I'll Lose My Virginity to My Robot Girlfriend Day
66620,dominicvalent,Trump Blames Loss on Media
66621,jacquelinisbest,"In related news, Anthony Weiner announces he will be working with Ashley Madison to stop online adultery"
66622,stlouisonline,Bernie Sanders created an army; now he can’t seem to command it
66623,ten_gop,"Another HUGE crowd for Trump at Regent University in Virginia Beach

🤔Where is CNN coverage?"
66624,charlesjharper,Exactly Disgusting
66625,ameliebaldwin,"""Jimmy Fallon"""
66626,datwisenigga,Are you featured in any of our straight stuntin magazines and you want to do a autograph signing in your city ? Call us 908…
66627,patriotblake,Wie gut ist  Account  gesichert?
66628,micparrish,City inspecting partial collapse of former East End Cafe
66629,emileewaren,NH obvious knows over
66630,patriotblake,"Russia’s new active protection system to shield T-72, T-90  from US  missiles"
66631,baobaeham,Omg SAME Ulcer included Glad you're still here💕
66632,jeannemccarthy0,Congrats!! We're super excited for this  scholar that was accepted to 
66633,dailysanfran,"Victory in sight, Clinton still grapples with negative views"
66634,imissobama,"Kinda lays it all out there, that "
66635,laurabaeley,ok bub
66636,paulinett,BUSTED: Cop releases black man stopped for doing nothing after noticing he's being filmed  https:/…
66637,ten_gop,'The nation which forgets its defenders will itself be forgotten'~ Calvin Coolidge
66638,ameliebaldwin,RT  RT    SUNDAY PROTESTS: Boston Copley Square 1PM Philadelphia ai… https:…
66639,jacquelinisbest,
66640,brianaregland,The days that I push well beyond what I feel like doing are the days I fall into bed spent but proud
66641,jeffreykahunas,Targeted  accounts
66642,giselleevns,Is this your first time cooking food?
66643,mil0blake,Boycotts only work if you'll be missed
66644,edmundrjr,The Bought-&amp;-Paid-For Climate Denialism of Mike  interview w/ Janet Redman of   https:…
66645,garrettsimpson_,Democracy Overrated
66646,giselleevns,if you were a child star
66647,laurabaeley,"9 Holiday Albums That Say, ""I’m Sad About the Election, But I Need This Right Now"""
66648,worldofhashtags,Our hashtag today is
66649,_nickluna_,Pffttt what the hell does these ignorant people pay this to hear these 2 crooks speak? Unbelievable  
66650,dorothiebell,New Doubts About Hillary's JUDGEMENT After Her VP Pick EPICALLY FAILS in Debate
66651,melvinsroberts,"trust no one, no matter how well you think you may know them"
66652,ameliebaldwin,"Watch: Donald Trump, Mike Pence and their wives sing the National Anthem at interfaith prayer service"
66653,malloryjared,I been exhausted as hell latelyFrom doing nothing
66654,crystal1johnson,Put some RESPECK on Angela Davis' name:
66655,lazykstafford,"We, the People: Cruz:      'defiant of voters'    https:…"
66656,leroylovesusa,Some media are showing(manipulating and controlling)  polls to confuse voters?
66657,queenofthewo,that box of fruit cake
66658,garrettsimpson_," In fact she was gonna hack only her husband account, but women sometimes are so overreacting, so"
66659,ryanmaxwell_1,"Loneliness is a common theme lately  also discussed the concept of ""atomization"" a few weeks ago here: ht…"
66660,leroylovesusa,Soviet Toys of Death  a reminder to  RUS committed war crimes in Afghan war and is doing so i…
66661,evagreen69,"Want to tell Govt to be helpful rather than harmful, but not sure how? Sign  Letters/Petitions!"
66662,ameliebaldwin,"Brilliant move by Trump Give veterans, war heroes, generals Hillary called deplorables microphone, media focus on birthe…"
66663,jeannemccarthy0,South Texas police officer arrested for soliciting prostitute
66664,evagreen69,it just might blow your top
66665,baobaeham,Pregnant teen plans to sue NYC after cops zapped her with Taser
66666,kateritterrrr,"LOL, coming from the queen of ""competes"" fairly herself"
66667,neworleanson,Donald Trump? Louisiana Republicans hardly know him
66668,giselleevns,"2 ppl, smiles, good food, cup'o blushes, 💋💋, common thoughts &amp; dash of charm Results: Love or at…"
66669,johnbranchh,"2⃣ the window (/•_•)/ 2⃣ the wall \(•_•\) 'til the 💦 drips down my 🏀🏀, 'til all deez 👩👩 crawl Aww 🎿🎿🎿🎿🎿🎿"
66670,chrixmorgan,"Hello, my name is Trump  "
66671,chicagodailynew,Sanders: 'Maybe I Would've Been Elected President'
66672,paulinett,"Important thread This discomfort needs to be confronted, or nothing changes Trump's America"
66673,ameliebaldwin, Protecting the lives of convicted felons over the unborn Shameful
66674,anthonywoodboy, That's odd
66675,ten_gop,When Hillary claims she cares abt women's rights she doesn't mean victims of her rapist husband!
66676,queenofthewo,I was on Twitter she would unfollow me too
66677,baobaeham,Anybody would take a meeting like this with a former Soviet spy
66678,lazykstafford,soooo cute
66679,melvinsroberts,what are your feelings regarding deez nuts?
66680,jeffreykahunas,A Government We Deserve -- or One We Need?: People support leaders who tell them what they want t
66681,traceyhappymom,The Tokes of Hazzard
66682,watchmewalkin,AP rounds up the most popular election  and  isn't one of them
66683,leroylovesusa,Bill Bill Bill - u actualy want Os minions o tell WeThePpl the truth? Ha Ha Never going to happen Ive been saying it f…
66684,mr_clampin,why Sean Hannity's head always seems to lean to his left
66685,willisbonnerr,"If  calls Kyle O'Quinn ""Kelly O'Quinn"" one more time"
66686,queenofthewo,Convince people that the Hunger Games is a good idea
66687,giselleevns,What is Aleppo?
66688,johnbranchh,DOPE BEATS ON DECK! AND BEATS WITH HOOKS! BUY 1 BEAT GET 3 FREE AT
66689,donnabrivera,What did Bill Clinton and Jeffrey Epstein talk about on their trips to Orgy Island to have sex with minors?
66690,mil0blake, At work on break How bout you?
66691,traceyhappymom,• Trump
66692,datwisenigga,"If you're the smartest person in the room, change your room"
66693,puredavie,Know that  is a comedic genius RT‼️
66694,micparrish, it's hard to feel safe when you see such lists
66695,paulinett,"Join us today for  Los Angeles! Grand Park, 11am blklivesmatter Kenyatta…"
