Unnamed: 0,user_key,tweet_text_only
44283,ameliebaldwin,Comparing Trump to Hitler is ok but asking questions about Hillary's health is sexist 2016 folks ~
44284,willisbonnerr,No Diggity // Wine Box Gift
44285,giselleevns,open up to someone Just don't treat them like shit afterwards!
44286,judelambertusa,This shows how helpless we are!!! I wish it never happened! NEVER!!!!
44287,willisbonnerr,
44288,mrclydepratt,NEWSFLASH!! Birmingham Premiere of 'Queen Nanny: Legendary Maroon Chieftainess' on Fri 21 April Book tickets here http…
44289,ten_gop,"Latinos stand w/ Trump! 
But the media will never show this! Spread online!"
44290,kathiemrr,G'Day Of Our Lives  
44291,giselleevns,unsolicited dick pics
44292,micparrish,"Okay, I lost my mind, it's somewhere out there stranded"
44293,patriotblake,"Trump's proposed cuts to State Dept and co include $$ for UN peacekeeping, climate change prevention progs"
44294,notritahart,when you are smoking a cigarette on the toilet and the fire falls in your lap (trust me on this
44295,hyddrox,"Boss asked me to read some management books, so I thought, why not go two better?"
44296,paulinett,Woman Staged Her Own Abduction As REVENGE Against Cheating Boyfriend!
44297,lazykstafford,"socialist like Hillary, Bernie and Obama always talk about dividing the cake They never have directions on baking the cake"
44298,hyddrox,"Notice, Obama did not give ONE reason why ALL Black Americans should vote for HRC Just vote you mindless people That's…"
44299,patriotblake,Obama’s  Coverup - JUST BLOCKED INVESTIGATION INTO DEATHS - This could be biggest scandal in history!
44300,_nickluna_,BBC’s ‘Planet Earth 2’ goes viral again with this amazing footage of bears in the wild
44301,garrettsimpson_,
44302,hyddrox,Since  has capitulated
44303,batonrougevoice,"Veep debate: Pence, Kaine making the case for top candidates"
44304,jamie_mccarthy_,« No untroubled day has ever dawned for me » Seneca
44305,westernwindwes,"I close my eyes and listen to my soul, do it everyday"
44306,daileyjadon,When your sock is slightly twisted
44307,brianaregland,Last election I researched all the judges up for election and about 80% of em had major ethics violations idk if this is norm…
44308,melvinsroberts,"Dave  if HAL would just lighten up a bit, and not be afraid to open the pod bay doors for him http…"
44309,melanymelanin,"Here we go, folks! This is awful 👉🏾 Study Finds 75% of Products Marketed to Black Women Have Unsafe Ingredients"
44310,mr_clampin, Cum Brady
44311,daileyjadon,That fart that may not have been just a fart
44312,cassieweltch,"who thought it was a good idea to have tacos and patron for breakfast? Oh, that was me"
44313,emileewaren,10 Best Photos of 2016 | Middle East Children's Alliance
44314,catelinewatkins,"The media has given Hillary the most negative coverage of any candidate, all for debunked claims Trump's been given a bi…"
44315,daileyjadon,"If I were high-minded I'd say it's about speaking truth to power, but actually I just like antagonising the…"
44316,dorothiebell,"If the Quebec shooter is a Syrian refugee, watch how quickly the media drops the story and goes into left wing propaga…"
44317,patriotblake,"if i was Devin Nunes, i would have Evelyn Farkas, in a public hearing tomorrow under oath, exposing everything"
44318,leroylovesusa,I'll enjoy the quiet
44319,kathiemrr,My Bed Room
44320,notritahart,she asked me for a dick pic and i sent her a pic of Trump's face
44321,evagreen69,Vote as though your life depends on it Because it *does*
44322,kathiemrr,you explain this to our kids
44323,judelambertusa,My latest  Watch the disaster that  wrought in this year's presidential campaign
44324,chrixmorgan,"""The Podesta emails aren't significant, besides Trump is way worse"""
44325,heyits_toby,US deploying new force to Iraq to boost fight against Islamic State
44326,johnbranchh,i need this room 😍🌌
44327,cassieweltch,Where I sleep
44328,mr_clampin,Samini – Mama Ghana ft Kofi Kinaata (Prod By Brainy Beatz) via 
44329,_nickluna_,
44330,cassishere,Comey: I never said Hillary was truthful about our emails; not our job to decide whether we believe someone…
44331,tpartynews,support  and  who behead them at the same time Are they bipolar or what?
44332,jacquelinisbest,Why are SJWs so scared of Ethics :^^^^^^
44333,eliasbrick,Hillary Clinton's Demand for Secrecy is Undermining Her Campaign  
44334,queenofthewo,Letting my cat decide my To do List
44335,ten_gop,"I'm glad to present to you, the most brilliant political ad of 2016

Folks, spread it around like wildfire!"
44336,thefoundingson,The only thing Hillary Clinton can't cough up is the truth
44337,ameliebaldwin,  Obama knew Hillary had an illegal server and he lied to you and I about it!!!!
44338,garrettsimpson_,The Main Traits that ALL  Supporters Have in Common
44339,prettylaraplace,Including 45 times with POTUS himself
44340,peytoncashout,Just one woman on the team - his daughter
44341,cookncooks,Early vote TODAY! We need your support to send a conservative to Washington Click here for your polling station: https:…
44342,patriotraphael,"How have we gotten along without a president and attorney general ""the last several years""?"
44343,jeannemccarthy0,The general election comes after primary Have to win both Hypothetically doing good in gen doesn't earn you prim
44344,giselleevns,   you're so hot!
44345,notritahart,Dude your private parts just went public
44346,johnbranchh,I track down female bloggers and leave twig figures on their front doorstep if they criticize Zero Suit…
44347,jasper_fly,👈 has no idea what is going on
44348,patriotblake,Make Canada great again? Conservative Canucks chart course for the age of Trump
44349,logan_whatsup,No iron can stab the heart with such force as a period put just at the right place
44350,priceforpierce,Wost President Ever [pic]
44351,mil0blake,Wow:🚨
44352,drmichaelgarcia,"HILLARY CLINTON: ""REASONABLE"" TO REQUIRE GUNS TO BE UNUSABLE AT HOME  via @"
44353,garrettsimpson_,I am honored and humbled beyond measure that  would share my piece with their audience Many thanks
44354,michellearry, and I throw some shade at Pink Floyd FOR SCIENCE
44355,stanleyparris,UGHTrump is like America's hatin' ass ex girlfriend that's mad we moved on and trynna get our life together 🙄 https:…
44356,mr_clampin,Best Character Actor
44357,hyddrox,"God's grace is mercy &amp; help from God!  2 Cor 9:8 God is able to make all grace abound to you, so that in all things at all tim…"
44358,ameliebaldwin,GET USED TO IT BECAUSE IN 2020  WILL BE RUNNING FOR RE ELECTIONAND WILL WIN AGAINSO IF YOU ARE A CONS…
44359,hiimkhloe,Never waste a minute of your precious life by squandering it thinking about people you don't like
44360,jasper_fly,they'd be reminded why we aren't friends anymore
44361,zzzacharyzzz,Hackers attempt DDoS attacks on Clinton and Trump campaign websites using Mirai botnet |
44362,evagreen69,A suit made of raw meat in a grizzly bear preserve
44363,ameliebaldwin,"Not sure exactly who this young man is, but I received an email containing this amazing photo We must begin to con…"
44364,jasper_fly, Oh snap! 😏
44365,carriethornthon," I hope everyone who calls Trump a ""racist"" is a victim of a terror attack by a Muslim"
44366,detroitdailynew,Long lines greet voters in morning on Election Day
44367,melvinsroberts,chiorstarter
44368,michellearry,"Seventh bird flu case, third in Barron County, detected in 108,000 turkey flock"
44369,priceforpierce,
44370,pamela_moore13,Peter Thiel: Trump has taught us this year’s most important political lesson
44371,datwisenigga,Yes if we don't deserve to have it why should we pay for theirs and their families?🤔Hell no we have paid for your 8 years of…
44372,judelambertusa,Media in total uproar after Steve Bannon suggests it ‘keep its mouth shut and just listen for a while’
44373,kathiemrr,Sound editing for my wire taped calls
44374,hyddrox,FLASHBACK: Hillary 2008 Campaign Spread 'Birtherism' About Obama
44375,leroylovesusa,"""I was honored to capture the moment of my best friend reuniting with her US airman for Christmas 🇺🇸❤️"""
44376,patriotblake,"Coal Miner ~ "" People understand that   is for the working person """
44377,judelambertusa,"Exposing The ""Fake News"" Censorship Industry"
44378,westernwindwes,More Diversion and Deflection!        http…
44379,puredavie,1 Procrastinate 2 Panic
44380,kenzdonovan,I haver kicked the NFL habit
44381,michellearry,We
44382,paulinett,"""'If there is a breach in the dam, there will be no warning It’s a nuclear bomb with an unpredictable fuse'"""
44383,richmondvoice,"State Officials Discuss Polls, Ballot Ahead of Election Day"
44384,patriotraphael,Escaped murderer Richard Matt fatally shot by police: Second inmate David Sweat still on the loose
44385,kateritterrrr,"News post: ""Chelsea Clinton slams Trump's 'deeply troubling' attacks"""
44386,puredavie,you can check out any time you likebut you can never leave
44387,michellearry,It is not ignorance but knowledge which is the mother of wonder  – Joseph Wood Krutch
44388,mil0blake,What will  say the people of  &amp; their families that immigrated here?
44389,berlinbote,
44390,hyddrox,"Vote  to help deliver us from the evil of modern liberalism, Obama(doesn't)care, terrorism, rising…"
44391,puredavie,people will actually start following the teachings of great individuals such as
44392,bgarner2107,Desi Lydic fact-checks Donald Trump’s economic policy speech
44393,tpartynews,Donald Trump: Countries from which immigration will be suspended will include places like Syria and Libya
44394,hollandpatrickk,"Goodbye without reasons is the most painful one, love without reasons is the most beautiful one"
44395,_billy_moyer_,"If the shooter is white, blame the gun If he's Muslim, blame"
44396,_nickluna_,- BREAKING updates coming in now after explosions at  and subways   
44397,patriotblake,That's me in old age !
44398,patriotblake,
44399,dorothiebell,Tell me again liberals there is no voting fraud
44400,jacquelinisbest,"Sign this petition to keep her out of the White House!

tp://whgov/iFE5w"
44401,giselleevns,
44402,margarethkurz,"Sie wird es so schaffen, dass Deutsch immer unsere Amtssprache bleibt!"
44403,jassscott,"Apple VP to Clinton chief: ""Thousands of times every month we give governments information on Apple customers""…"
44404,rh0lbr00k,CNN’s Jake Tapper Criticizes Trump’s “Bombing” Remark Then Secretly Edits out Hillary’s “Bombings” Remark –
44405,johnbranchh,The Water Book by Alok Jha review – this remarkable substance
44406,giselleevns,"when my Beagle takes his time to come in smelling everything in his path, but if I say TREAT holy cr…"
44407,lynsrodriguez,I've sold my panties to catch these fucking idiots
44408,dorothiebell,How Homeless Dogs Are Helping Troubled Kids via 
44409,jasper_fly,  alert the perimeter defense system
44410,michellearry,"Refugees refuse fingerprinting, photos, database in general, this is a problem"
44411,ameliebaldwin,
44412,hyddrox,February 21st – 2017 Presidential Politics – Trump Administration Day
44413,evagreen69,The voters the Republican Party of Virginia are excluding will doom any chance of victory The Dems LOVE IT! Be smart …
44414,thefoundingson, Thanks for sharing
44415,ameliebaldwin,Reps: Clinton aides who got immunity deals directed email scrubbing |
44416,puredavie,"I can be annoying, weird, and sometimes overly emotional but i'll always love you like there's no tomorrow"
44417,archieolivers,Hillary would never end corruption!
44418,jacquelinisbest,Dream Team!
44419,stanley_cox_,Huge chant of  just broke out
44420,puredavie,
44421,phoenixdailynew,"Grant Woods, former GOP attorney general, endorses Hillary Clinton for president"
44422,specialaffair,Clinton campaign chief questions email hack timing
44423,cookncooks,This is the America the agitator in chief built Why is he NOT behind bars? For treason? 
44424,ten_gop,A beautiful couple shares the same Christian &amp; family values as Donald Trump!
44425,emileewaren,Rubio just called Putin a war criminal for killing Syrian civilians and is not happy Tillerson isn't buying his version
44426,drmichaelgarcia,"I'm sure these women think what  did wasn't rape, but ""men being men"" These women don't speak for wome…"
44427,finley1589,"‘NOT COOL’ — Kellyanne Conway Demands Obama, Hillary Denounce Anti-Trump Protests [VIDEO]"
44428,giselleevns,We only hug on Mondays
