Unnamed: 0,user_key,tweet_text_only
15294,crystal1johnson,"What is happening in  Michigan right now is systemic genocide, and the victims are people of color and poor…"
15295,margarethkurz, ich werde keinen Urlaub mehr in der Türkei machen ein blödes Zircus
15296,patriotblake,
15297,ryanmaxwell_1,That`s just insane!!!   in American Falls
15298,jacquelinisbest,You either watch Hannity or Rachel Maddow Just admit your criticism of Hannity is actually support for Maddow! https:…
15299,ameliebaldwin,People4Bernie: RT pplsummit: Hillary Clinton struggles to win over millennial voters loyal to Bernie Sanders
15300,queenofthewo,Pays my mortgage
15301,paulinett,▶ Fun of South Africa Tour - Fun of South Africa Tour by Ed Yourdon Fun of South Africa Tour Sou
15302,_nickluna_,"IRAQ'S SOUTHERN OIL EXPORTS IN FIRST NINE DAYS OF JANUARY STEADY NEAR A RECORD HIGH, DESPITE START OF OPEC CUTS - RTRS"
15303,garrettsimpson_,Targeted  accounts
15304,paulinett,"Did white people just learn the phrase ""identity politics""? It's been thrown at me like eight times in the last 24 hours"
15305,giselleevns,Tuberculosis
15306,cassieweltch,"Sometimes the things that you’re looking for, you can’t see with your eyes You have to see them with your heart –Peter Pan (Disney Dreams"
15307,michellearry, 
15308,datwisenigga,👆🏽
15309,patriotblake,Feds fear terror groups developing laptop bombs that evade airport security
15310,dailysandiego,Texas Lt Gov Confronts Obama Over Police Shootings   |
15311,worldofhashtags,Don't give thanks God made Trump president
15312,jeffreykahunas,"We don’t want refugees, they won’t tolerate us and assimilate with us"
15313,garrettsimpson_,"“And so I am filled with gladness, and my words are full of joy And I, mortal though I am, will rest assured in"
15314,willisbonnerr,New on RIQ?
15315,march_for_trump,But why is KKKillery not afraid of getting blown? Seems like I got an idea :D
15316,_nickluna_,"Dems are finally done with far-left operative David Brock’s bulls**t, wish he would go away  https…"
15317,patriotblake,America better Listen Up!
15318,wadeharriot,"If you won't defend yourself, you won't defend your country"
15319,jeannemccarthy0,"Awesome article!We need  to tackle what  done to destroy our country,not anyone who answers to Banks https:…"
15320,emileewaren,Hillary had a mock debate with the questions
15321,_nickluna_,Get Angry! Scientists Say It’s Good For You
15322,lazykstafford,su desktop:  lancia il sito per la sua  Chattare dal pc senza passare dal  http:…
15323,amandavgreen,Happy Apocalypse Eve!
15324,evagreen69,"News post: ""NYT's Nicholas Kristof, coffee crimefighter"""
15325,hyddrox,19 tweeps followed (thank you!) and 9 unfollowed (goodbye!) me in the past day Thank you
15326,jacquelinisbest,&gt;Censorship
15327,thefoundingson,  That would be called a conspiracy theory
15328,lazykstafford, No no neanch'io Criminali veri e propri
15329,dorothiebell, Those protesting President Trump's immigration ban don't understand history and don't understand the law h…
15330,patriotblake,😂😂😂
15331,laurabaeley,Trump to host Merkel at White House
15332,anthonywoodboy,Her and I had that in common
15333,rogovilia,When you get interrupted by ‘pussy’ debates
15334,jamie_mccarthy_,Now you know where the War on Women starts Constitutional resurrection at  Act now &amp; enlist htt…
15335,hyddrox,BARACK OBAMA'S FAULT THAT THE USA CAN IMPRISON PEOPLE FOREVER WITH NO CHARGES!  US Airports h…
15336,toneporter,Fact check Trump
15337,_nickluna_,It is a fact that armed American men and women prevent two million crimes every year with their g…
15338,patriotblake,Something you need to hear
15339,notritahart, those pop-up brick walls get me every time
15340,traceyhappymom,i  he stuff a vibrator in his anus
15341,patriotblake,  The Dems will be the losers in this fight
15342,pamblmdaniels,A dormant FBI Twitter account has suddenly come alive and is Now tweeting government files on Bill &amp; Hillary Clinton 
15343,evagreen69,skin tight jeans
15344,queenofthewo,All in the Famooly
15345,jenn_abrams,"Is Hillary in Benghazi? No
Is Hillary in Louisiana? No
And"
15346,brianaregland,I was just invited to a private screening of this but saw his name and declined The ancestors kept me close Asé http…
15347,giselleevns,A negative bank account
15348,jaydaastonishin,I’ve never seen a white US presidential candidate engage white voters on the subjects of race and racism like 
15349,datwisenigga,Watch the epic trailer for season two of WGN's 'Underground'
15350,leroylovesusa,Elitists v Patriots by    via 
15351,batonrougevoice,"AP FACT CHECK: Trump, Clinton and their debate claims"
15352,prettylaraplace,"Oh, yeah I guess that's ""rigging"" a Presidential election"
15353,klara_sauber,Gibt's das auch für Gags?
15354,leroylovesusa,Rules For Thee Not For Me
15355,giselleevns,could just sit alone in the oval office all day and play hashtag games
15356,aiden7757,1 This has been the home of Grand Emperor Trump ever since his election 20 years ago
15357,kathiemrr,all of the things
15358,evagreen69,WORST PRESIDENT EVER: Obama’s Signature Bill – Obamacare – Is a Complete Disaster  via 
15359,giselleevns,"How/why the fuck we still have ""undecided voters""?"
15360,cookncooks,WTF! ⚡️ “Police deploy water cannons in freezing temps at  protest”
15361,giselleevns,one day this dog will finally stop being lazy
15362,klara_sauber,Frau Merkel ist taktvoll und macht keine Fehler bei den Verhandlungen
15363,evewebster373,Expert:  Privacy Policy Open to Abuse   via 
15364,queenofthewo,when you are reading in your room but your neighbour has having hardcore sex
15365,j0hnlarsen,ADMITS he's a  come
15366,ryanmaxwell_1,"The world outside the US is laughing at y'all They're like, look at all them jackasses and their media"
15367,leroylovesusa,trump will win by +3 or +4 in a fair election that would be +7 or +8
15368,hyddrox,"Here's Why  doesn't need to apologize to veterans, but Obama, Biden should  via…"
15369,anthonywoodboy,EU/US/NATO Agenda Fostering Multi-Culturalism-No Borders-We R @ WAR with Sharia Islam &amp; Jihadists-PPL MUST B Told
15370,traceyhappymom,people who eat fuck load of food and not gain weight
15371,ameliebaldwin,"The number of senior national security leaders grows (165+), including 17 MOH recipients--WOW! Beyond Honored!"
15372,cookncooks,Europe's 'Ostrich Approach' to Islamization is Akin to Committing Incremental National Suicide   htt…
15373,lazykstafford,Wrestlers in cars and elephants on wheels: Mexican illustrated children's books – in pictures
15374,ameliebaldwin, says if we keep it up we'll have a Jewish president
15375,emileewaren, you must be insane Why have you not been fired  ? You tweet false story on Ivanka AFTER you sugg…
15376,thefoundingson,This is exactly how CNN news hoaxes are made
15377,oaklandonline,"DNC Day 2: Clinton's Historic Nomination, More Top Moments"
15378,daileyjadon,love a man who doesn't love himself
15379,giselleevns,is to get rid of stress Unfortunately just thinking about it makes me anxious
15380,todaymiami,Pence: Trump is 'a CEO at work' on immigration  via  |
15381,leroylovesusa, AZ one of the TOP  states with  Carry we worked hard to get passed  
15382,baobaeham,- Energetic  Track By Power of Interest called Singularity --&gt;
15383,puredavie,here's a kitten
15384,thefoundingson, Double standard is what you did when you called a former governor non-political And national debt doubled under Obama
15385,rogovilia,has FAILED all over the world! 􏰀
15387,ameliebaldwin,Dem donor buys Britain (ambassadorship) for $35 million
15388,paulinett,‘Cuz I sleigh: Beyoncé drops holiday-themed merch  
15389,hyddrox,'member that time Trump said Putin was a bad dude?
15390,michellearry,"Are you insane, Obama? We don't need Syria's refugees showing up here in the US!"
15391,melanymelanin,▣ 12 Things You've Been Doing Wrong ALL Your Life!
15392,giselleevns,This box of Thin Mints is getting smaller and smaller!!
15393,acejinev,Everything we’ve worked toward comes down to today RT this if you're voting for Hillary:  https…
15394,jacquelinisbest,You don't have a right to take away another persons  while enjoying yours Hate came from your side
15395,puredavie,Attack of the Killer Christmas Tree
15396,_nickluna_,St Charles Parish beefs up patrol ahead of busy July 4th holiday
15397,laurabaeley,Showers are not provided or encouraged
15398,usa_gunslinger,CNN 10 minutes ago
15399,screamymonkey,Mexican minister says prepared to 'talk to the devil' if Trump wins
15400,micparrish,IBD) Hillary Ignored Nigeria's Terrorist Group  -  -   -
15401,jamie_mccarthy_,
15402,finley1589,"How many statements has the Trump campaign had to put out to spin his Birther stance? And now a ""big"" presser Interesti…"
15403,evewebster373,The  isn't a black problem or a white problem—it's an AMERICAN problem
15404,notritahart,Crazy Old Catwoman  
15405,leroylovesusa,It's not CLUMPS of TISSUE that move and smile and react!
15406,jadonhutchinson,Monmouth U poll echoes NBC/WSJ Big Clinton lead
15407,washingtonline,"In Philadelphia, rumors give way to an ordinary election"
15408,ten_gop,Shalabh Kumar: Electing Hillary Will Mean ‘The End of This American Civilization’!
15409,hiimkhloe,12 UNBELIEVABLE GIRLS IN PANTS WITH CAMEL TOE!
15410,queenofthewo,money but hate spending it   I cringe every time I swipe my card
15411,puredavie,Tweets in
15412,cookncooks,Témoignage diffusé &amp; anonymisé avec l'aimable autorisation de cette jeune mère de famille qui me remercie de l'avoir aidé…
15413,daileyjadon,another Leftist hashtag taken over by Conservatives Left is
15414,micparrish,Grateful Dead Shows to Be Available on Pay-Per-View
15415,hollydler,By blaming anyone other than  terrorists Obama dehumanizes Muslims by denying their free will Kinda  https:/…
15416,finley1589,A Black man was kicked out of a Hillary Clinton rally by Arab Muslim security
15417,ameliebaldwin,Go    For the Strongest
15418,evagreen69,Importance of Place: Is Manhattan Bad for Affluent Children?
15419,hiimkhloe,Remember: The best place for God’s Word is our hearts_Ochoa Stay encouraged &amp; God bless you
15420,chicagodailynew,Morning Spin: Late twist in Medal of Freedom winner Minow's political back story
15421,kateritterrrr,Minority of Trump Supporters Respect Right of Press to Criticize Political Leaders
15422,cynthiamhunter,Nice disguise
15423,melanymelanin,And I have learned from you today! Gotta love the internet 🙌🏾
15424,michellearry,Try not to think of Islam
15425,heyits_toby,why you denied military spouses job hired Muslims
15426,garrettsimpson_,Those Killed in the Line if Duty are The Heroes of America🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
15427,neworleanson,"Hillary Clinton private, paid speeches leaked in email hacking blamed on Russia"
15428,notritahart,You're so vain you probably think this thong is about you   
15429,melvinsroberts,"The 2,00,00,00,00,000 honeymoon pictures on"
15430,nataturn,"Even More Ashley Madison Data, Including CEOs E-Mails, Dumped Online"
15431,c__wells,Double tap for future legend!🙌
15432,hyddrox,Wonder why the liberal LATimes has Trump over  by this much? 39 days &amp; 2 debates to…
15433,dorothiebell,New emails expose close relationship between Lindsey Graham and top Hillary aides
15434,ameliebaldwin,
15435,hyddrox,Good Night and God Bless You
15436,kathiemrr,to tweet funnier stuff than me But he does all the time! 
15437,malloryjared,I aspire to this level of bad bitch
15438,ameliebaldwin,ILoveBernie1: RT GadflyMorse: DrJillStein ProgressiveJill
15439,judelambertusa,My dreams will never come true
15440,puredavie,If you follow me I'll follow you back!
15441,marianeuberg1,Familien sind das Fundament unserer Gesellschaft
15442,onlinecleveland,"Contrary to vote-rigging claims from Donald Trump and others, your vote is safe in Cuyahoga County:"
